"psi","forces:0","forces:1","forces:2","vort","mu","rho","temperature","pressure","velocity:0","velocity:1","velocity:2","ALE_velocity:0","ALE_velocity:1","ALE_velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.69013,0,0,0,4.8986,0,0,0.0058246,0,1.8445,0.029062,0,0,0,0,1,0.29123,5,0.29123,0
0.69257,0,0,0,4.9158,0,0,0.0061901,0,1.8375,0.029264,0,0,0,0,1,0.29259,5,0.29259,0
0.69502,0,0,0,4.9331,0,0,0.0065556,0,1.8304,0.029466,0,0,0,0,1,0.29395,5,0.29395,0
0.69746,0,0,0,4.9503,0,0,0.0069211,0,1.8234,0.029667,0,0,0,0,1,0.29532,5,0.29532,0
0.6999,0,0,0,4.9676,0,0,0.0072866,0,1.8163,0.029869,0,0,0,0,1,0.29668,5,0.29668,0
0.70234,0,0,0,4.9848,0,0,0.0076521,0,1.8093,0.030071,0,0,0,0,1,0.29804,5,0.29804,0
0.70479,0,0,0,5.002,0,0,0.0080176,0,1.8022,0.030273,0,0,0,0,1,0.2994,5,0.2994,0
0.70723,0,0,0,5.0193,0,0,0.0083831,0,1.7952,0.030475,0,0,0,0,1,0.30076,5,0.30076,0
0.70967,0,0,0,5.0365,0,0,0.0087485,0,1.7881,0.030677,0,0,0,0,1,0.30212,5,0.30212,0
0.71212,0,0,0,5.0538,0,0,0.009114,0,1.7811,0.030879,0,0,0,0,1,0.30348,5,0.30348,0
0.71456,0,0,0,5.071,0,0,0.0094795,0,1.774,0.031081,0,0,0,0,1,0.30484,5,0.30484,0
0.717,0,0,0,5.0883,0,0,0.009845,0,1.767,0.031282,0,0,0,0,1,0.3062,5,0.3062,0
0.71944,0,0,0,5.1055,0,0,0.010211,0,1.7599,0.031484,0,0,0,0,1,0.30756,5,0.30756,0
0.72189,0,0,0,5.1228,0,0,0.010576,0,1.7529,0.031686,0,0,0,0,1,0.30892,5,0.30892,0
0.72433,0,0,0,5.14,0,0,0.010942,0,1.7459,0.031888,0,0,0,0,1,0.31029,5,0.31029,0
0.72677,0,0,0,5.1572,0,0,0.011307,0,1.7388,0.03209,0,0,0,0,1,0.31165,5,0.31165,0
0.72921,0,0,0,5.1745,0,0,0.011672,0,1.7318,0.032292,0,0,0,0,1,0.31301,5,0.31301,0
0.73166,0,0,0,5.1917,0,0,0.012038,0,1.7247,0.032494,0,0,0,0,1,0.31437,5,0.31437,0
0.7341,0,0,0,5.209,0,0,0.012403,0,1.7177,0.032695,0,0,0,0,1,0.31573,5,0.31573,0
0.73654,0,0,0,5.2262,0,0,0.012769,0,1.7106,0.032897,0,0,0,0,1,0.31709,5,0.31709,0
0.73899,0,0,0,5.2435,0,0,0.013134,0,1.7036,0.033099,0,0,0,0,1,0.31845,5,0.31845,0
0.74143,0,0,0,5.2605,0,0,0.0135,0,1.6965,0.033281,0,0,0,0,1,0.31981,5,0.31981,0
0.74387,0,0,0,5.2773,0,0,0.013866,0,1.6895,0.033451,0,0,0,0,1,0.32117,5,0.32117,0
0.74631,0,0,0,5.2942,0,0,0.014232,0,1.6825,0.033621,0,0,0,0,1,0.32253,5,0.32253,0
0.74875,0,0,0,5.311,0,0,0.014598,0,1.6755,0.033791,0,0,0,0,1,0.32389,5,0.32389,0
0.75085,0,0,0,5.3223,0,0,0.015648,0,1.6678,0.03393,0,0,0,0,1,0.32526,5,0.32526,0
0.75293,0,0,0,5.3334,0,0,0.016718,0,1.6601,0.034068,0,0,0,0,1,0.32662,5,0.32662,0
0.75502,0,0,0,5.3445,0,0,0.017789,0,1.6524,0.034205,0,0,0,0,1,0.32798,5,0.32798,0
0.75711,0,0,0,5.3556,0,0,0.01886,0,1.6446,0.034344,0,0,0,0,1,0.32934,5,0.32934,0
0.7592,0,0,0,5.3671,0,0,0.019942,0,1.6369,0.034491,0,0,0,0,1,0.3307,5,0.3307,0
0.76129,0,0,0,5.3786,0,0,0.021025,0,1.6291,0.034638,0,0,0,0,1,0.33206,5,0.33206,0
0.76338,0,0,0,5.39,0,0,0.022107,0,1.6214,0.034785,0,0,0,0,1,0.33342,5,0.33342,0
0.76547,0,0,0,5.4015,0,0,0.02319,0,1.6136,0.034932,0,0,0,0,1,0.33478,5,0.33478,0
0.76756,0,0,0,5.413,0,0,0.024272,0,1.6059,0.035079,0,0,0,0,1,0.33614,5,0.33614,0
0.76965,0,0,0,5.4245,0,0,0.025355,0,1.5981,0.035226,0,0,0,0,1,0.3375,5,0.3375,0
0.77174,0,0,0,5.436,0,0,0.026437,0,1.5904,0.035373,0,0,0,0,1,0.33886,5,0.33886,0
0.77383,0,0,0,5.4475,0,0,0.02752,0,1.5826,0.035521,0,0,0,0,1,0.34023,5,0.34023,0
0.77593,0,0,0,5.4589,0,0,0.028602,0,1.5749,0.035668,0,0,0,0,1,0.34159,5,0.34159,0
0.77802,0,0,0,5.4704,0,0,0.029684,0,1.5671,0.035815,0,0,0,0,1,0.34295,5,0.34295,0
0.78011,0,0,0,5.4819,0,0,0.030767,0,1.5594,0.035962,0,0,0,0,1,0.34431,5,0.34431,0
0.7822,0,0,0,5.4934,0,0,0.031849,0,1.5516,0.036109,0,0,0,0,1,0.34567,5,0.34567,0
0.78429,0,0,0,5.5049,0,0,0.032932,0,1.5439,0.036256,0,0,0,0,1,0.34703,5,0.34703,0
0.78638,0,0,0,5.5164,0,0,0.034014,0,1.5361,0.036403,0,0,0,0,1,0.34839,5,0.34839,0
0.78847,0,0,0,5.5279,0,0,0.035097,0,1.5284,0.03655,0,0,0,0,1,0.34975,5,0.34975,0
0.79056,0,0,0,5.5393,0,0,0.036179,0,1.5206,0.036697,0,0,0,0,1,0.35111,5,0.35111,0
0.79265,0,0,0,5.5508,0,0,0.037262,0,1.5129,0.036844,0,0,0,0,1,0.35247,5,0.35247,0
0.79475,0,0,0,5.5623,0,0,0.038344,0,1.5051,0.036991,0,0,0,0,1,0.35383,5,0.35383,0
0.79684,0,0,0,5.5738,0,0,0.039427,0,1.4974,0.037138,0,0,0,0,1,0.35519,5,0.35519,0
0.79893,0,0,0,5.5853,0,0,0.040509,0,1.4896,0.037285,0,0,0,0,1,0.35656,5,0.35656,0
0.80102,0,0,0,5.5968,0,0,0.041592,0,1.4819,0.037433,0,0,0,0,1,0.35792,5,0.35792,0
0.80311,0,0,0,5.6082,0,0,0.042674,0,1.4741,0.03758,0,0,0,0,1,0.35928,5,0.35928,0
0.8052,0,0,0,5.6197,0,0,0.043757,0,1.4664,0.037727,0,0,0,0,1,0.36064,5,0.36064,0
0.80729,0,0,0,5.6312,0,0,0.044839,0,1.4586,0.037874,0,0,0,0,1,0.362,5,0.362,0
0.80938,0,0,0,5.6427,0,0,0.045922,0,1.4509,0.038021,0,0,0,0,1,0.36336,5,0.36336,0
0.81147,0,0,0,5.6542,0,0,0.047004,0,1.4431,0.038168,0,0,0,0,1,0.36472,5,0.36472,0
0.81357,0,0,0,5.6657,0,0,0.048087,0,1.4354,0.038315,0,0,0,0,1,0.36608,5,0.36608,0
0.81566,0,0,0,5.6771,0,0,0.049169,0,1.4277,0.038462,0,0,0,0,1,0.36744,5,0.36744,0
0.81775,0,0,0,5.6886,0,0,0.050251,0,1.4199,0.038609,0,0,0,0,1,0.3688,5,0.3688,0
0.81984,0,0,0,5.7001,0,0,0.051334,0,1.4122,0.038756,0,0,0,0,1,0.37016,5,0.37016,0
0.82193,0,0,0,5.7116,0,0,0.052416,0,1.4044,0.038903,0,0,0,0,1,0.37153,5,0.37153,0
0.82402,0,0,0,5.7231,0,0,0.053499,0,1.3967,0.03905,0,0,0,0,1,0.37289,5,0.37289,0
0.82581,0,0,0,5.7283,0,0,0.055436,0,1.3885,0.039152,0,0,0,0,1,0.37425,5,0.37425,0
0.82755,0,0,0,5.7328,0,0,0.057485,0,1.3804,0.039248,0,0,0,0,1,0.37561,5,0.37561,0
0.8293,0,0,0,5.7372,0,0,0.059534,0,1.3722,0.039343,0,0,0,0,1,0.37697,5,0.37697,0
0.83105,0,0,0,5.7417,0,0,0.061583,0,1.3641,0.039439,0,0,0,0,1,0.37833,5,0.37833,0
0.83279,0,0,0,5.7461,0,0,0.063632,0,1.3559,0.039535,0,0,0,0,1,0.37969,5,0.37969,0
0.83454,0,0,0,5.7506,0,0,0.065681,0,1.3478,0.03963,0,0,0,0,1,0.38105,5,0.38105,0
0.83629,0,0,0,5.755,0,0,0.06773,0,1.3396,0.039726,0,0,0,0,1,0.38241,5,0.38241,0
0.83803,0,0,0,5.7595,0,0,0.069779,0,1.3314,0.039821,0,0,0,0,1,0.38377,5,0.38377,0
0.83978,0,0,0,5.7639,0,0,0.071828,0,1.3233,0.039917,0,0,0,0,1,0.38513,5,0.38513,0
0.84153,0,0,0,5.7684,0,0,0.073877,0,1.3151,0.040013,0,0,0,0,1,0.3865,5,0.3865,0
0.84327,0,0,0,5.7728,0,0,0.075926,0,1.307,0.040108,0,0,0,0,1,0.38786,5,0.38786,0
0.84502,0,0,0,5.7773,0,0,0.077975,0,1.2988,0.040204,0,0,0,0,1,0.38922,5,0.38922,0
0.84677,0,0,0,5.7817,0,0,0.080024,0,1.2906,0.0403,0,0,0,0,1,0.39058,5,0.39058,0
0.84851,0,0,0,5.7862,0,0,0.082073,0,1.2825,0.040395,0,0,0,0,1,0.39194,5,0.39194,0
0.85026,0,0,0,5.7906,0,0,0.084122,0,1.2743,0.040491,0,0,0,0,1,0.3933,5,0.3933,0
0.85201,0,0,0,5.7951,0,0,0.086171,0,1.2662,0.040587,0,0,0,0,1,0.39466,5,0.39466,0
0.85375,0,0,0,5.7995,0,0,0.08822,0,1.258,0.040682,0,0,0,0,1,0.39602,5,0.39602,0
0.8555,0,0,0,5.8039,0,0,0.090269,0,1.2499,0.040778,0,0,0,0,1,0.39738,5,0.39738,0
0.85725,0,0,0,5.8084,0,0,0.092317,0,1.2417,0.040874,0,0,0,0,1,0.39874,5,0.39874,0
0.85899,0,0,0,5.8128,0,0,0.094366,0,1.2335,0.040969,0,0,0,0,1,0.4001,5,0.4001,0
0.86074,0,0,0,5.8173,0,0,0.096415,0,1.2254,0.041065,0,0,0,0,1,0.40147,5,0.40147,0
0.86248,0,0,0,5.8218,0,0,0.098481,0,1.2172,0.041162,0,0,0,0,1,0.40283,5,0.40283,0
0.86422,0,0,0,5.8264,0,0,0.10061,0,1.209,0.041263,0,0,0,0,1,0.40419,5,0.40419,0
0.86595,0,0,0,5.8311,0,0,0.10274,0,1.2008,0.041365,0,0,0,0,1,0.40555,5,0.40555,0
0.86769,0,0,0,5.8357,0,0,0.10487,0,1.1926,0.041466,0,0,0,0,1,0.40691,5,0.40691,0
0.86942,0,0,0,5.8403,0,0,0.107,0,1.1844,0.041568,0,0,0,0,1,0.40827,5,0.40827,0
0.87116,0,0,0,5.845,0,0,0.10913,0,1.1762,0.041669,0,0,0,0,1,0.40963,5,0.40963,0
0.87285,0,0,0,5.8485,0,0,0.11139,0,1.168,0.041761,0,0,0,0,1,0.41099,5,0.41099,0
0.87428,0,0,0,5.8457,0,0,0.11436,0,1.1598,0.041794,0,0,0,0,1,0.41235,5,0.41235,0
0.87572,0,0,0,5.8428,0,0,0.11734,0,1.1515,0.041827,0,0,0,0,1,0.41371,5,0.41371,0
0.87715,0,0,0,5.8399,0,0,0.12032,0,1.1433,0.04186,0,0,0,0,1,0.41507,5,0.41507,0
0.87859,0,0,0,5.837,0,0,0.12329,0,1.135,0.041894,0,0,0,0,1,0.41644,5,0.41644,0
0.88003,0,0,0,5.8341,0,0,0.12627,0,1.1268,0.041927,0,0,0,0,1,0.4178,5,0.4178,0
0.88146,0,0,0,5.8312,0,0,0.12925,0,1.1185,0.04196,0,0,0,0,1,0.41916,5,0.41916,0
0.8829,0,0,0,5.8284,0,0,0.13223,0,1.1103,0.041993,0,0,0,0,1,0.42052,5,0.42052,0
0.88433,0,0,0,5.8255,0,0,0.1352,0,1.102,0.042026,0,0,0,0,1,0.42188,5,0.42188,0
0.88577,0,0,0,5.8226,0,0,0.13817,0,1.0938,0.042052,0,0,0,0,1,0.42324,5,0.42324,0
0.88722,0,0,0,5.8197,0,0,0.1411,0,1.0856,0.042057,0,0,0,0,1,0.4246,5,0.4246,0
0.88867,0,0,0,5.8167,0,0,0.14403,0,1.0774,0.042062,0,0,0,0,1,0.42596,5,0.42596,0
0.89012,0,0,0,5.8138,0,0,0.14696,0,1.0692,0.042067,0,0,0,0,1,0.42732,5,0.42732,0
0.89156,0,0,0,5.8109,0,0,0.14989,0,1.061,0.042072,0,0,0,0,1,0.42868,5,0.42868,0
0.89301,0,0,0,5.808,0,0,0.15282,0,1.0527,0.042077,0,0,0,0,1,0.43004,5,0.43004,0
0.89446,0,0,0,5.8051,0,0,0.15575,0,1.0445,0.042083,0,0,0,0,1,0.43141,5,0.43141,0
0.89591,0,0,0,5.8021,0,0,0.15868,0,1.0363,0.042088,0,0,0,0,1,0.43277,5,0.43277,0
0.89736,0,0,0,5.7992,0,0,0.16161,0,1.0281,0.042093,0,0,0,0,1,0.43413,5,0.43413,0
0.89881,0,0,0,5.7963,0,0,0.16454,0,1.0199,0.042098,0,0,0,0,1,0.43549,5,0.43549,0
0.90026,0,0,0,5.7934,0,0,0.16747,0,1.0117,0.042103,0,0,0,0,1,0.43685,5,0.43685,0
0.9017,0,0,0,5.7905,0,0,0.1704,0,1.0035,0.042108,0,0,0,0,1,0.43821,5,0.43821,0
0.90315,0,0,0,5.7875,0,0,0.17333,0,0.9953,0.042113,0,0,0,0,1,0.43957,5,0.43957,0
0.9046,0,0,0,5.7846,0,0,0.17626,0,0.9871,0.042118,0,0,0,0,1,0.44093,5,0.44093,0
0.90605,0,0,0,5.7817,0,0,0.17919,0,0.97889,0.042123,0,0,0,0,1,0.44229,5,0.44229,0
0.9075,0,0,0,5.7788,0,0,0.18212,0,0.97068,0.042129,0,0,0,0,1,0.44365,5,0.44365,0
0.90895,0,0,0,5.7758,0,0,0.18505,0,0.96248,0.042134,0,0,0,0,1,0.44501,5,0.44501,0
0.91039,0,0,0,5.7729,0,0,0.18798,0,0.95427,0.042139,0,0,0,0,1,0.44638,5,0.44638,0
0.91163,0,0,0,5.764,0,0,0.19145,0,0.94624,0.042081,0,0,0,0,1,0.44774,5,0.44774,0
0.91281,0,0,0,5.7533,0,0,0.19507,0,0.93827,0.042004,0,0,0,0,1,0.4491,5,0.4491,0
0.91398,0,0,0,5.7426,0,0,0.1987,0,0.9303,0.041927,0,0,0,0,1,0.45046,5,0.45046,0
0.91515,0,0,0,5.7318,0,0,0.20232,0,0.92233,0.04185,0,0,0,0,1,0.45182,5,0.45182,0
0.91633,0,0,0,5.7211,0,0,0.20595,0,0.91436,0.041773,0,0,0,0,1,0.45318,5,0.45318,0
0.9175,0,0,0,5.7104,0,0,0.20958,0,0.90638,0.041695,0,0,0,0,1,0.45454,5,0.45454,0
0.91867,0,0,0,5.6996,0,0,0.2132,0,0.89841,0.041618,0,0,0,0,1,0.4559,5,0.4559,0
0.91985,0,0,0,5.6889,0,0,0.21683,0,0.89044,0.041541,0,0,0,0,1,0.45726,5,0.45726,0
0.92102,0,0,0,5.6782,0,0,0.22046,0,0.88247,0.041464,0,0,0,0,1,0.45862,5,0.45862,0
0.92219,0,0,0,5.6674,0,0,0.22408,0,0.8745,0.041387,0,0,0,0,1,0.45998,5,0.45998,0
0.92335,0,0,0,5.6567,0,0,0.22777,0,0.86649,0.041311,0,0,0,0,1,0.46135,5,0.46135,0
0.92451,0,0,0,5.6459,0,0,0.2315,0,0.85847,0.041236,0,0,0,0,1,0.46271,5,0.46271,0
0.92566,0,0,0,5.6351,0,0,0.23522,0,0.85045,0.041161,0,0,0,0,1,0.46407,5,0.46407,0
0.92682,0,0,0,5.6243,0,0,0.23894,0,0.84243,0.041086,0,0,0,0,1,0.46543,5,0.46543,0
0.92798,0,0,0,5.6135,0,0,0.24267,0,0.83441,0.041011,0,0,0,0,1,0.46679,5,0.46679,0
0.92913,0,0,0,5.6027,0,0,0.24639,0,0.82639,0.040937,0,0,0,0,1,0.46815,5,0.46815,0
0.93029,0,0,0,5.5919,0,0,0.25011,0,0.81837,0.040862,0,0,0,0,1,0.46951,5,0.46951,0
0.93144,0,0,0,5.5811,0,0,0.25384,0,0.81035,0.040787,0,0,0,0,1,0.47087,5,0.47087,0
0.9326,0,0,0,5.5703,0,0,0.25756,0,0.80232,0.040712,0,0,0,0,1,0.47223,5,0.47223,0
0.93375,0,0,0,5.5595,0,0,0.26128,0,0.7943,0.040637,0,0,0,0,1,0.47359,5,0.47359,0
0.93491,0,0,0,5.5487,0,0,0.26501,0,0.78628,0.040562,0,0,0,0,1,0.47495,5,0.47495,0
0.93607,0,0,0,5.5379,0,0,0.26873,0,0.77826,0.040487,0,0,0,0,1,0.47631,5,0.47631,0
0.93722,0,0,0,5.5271,0,0,0.27245,0,0.77024,0.040412,0,0,0,0,1,0.47768,5,0.47768,0
0.93838,0,0,0,5.5163,0,0,0.27618,0,0.76222,0.040337,0,0,0,0,1,0.47904,5,0.47904,0
0.93943,0,0,0,5.5023,0,0,0.2801,0,0.7544,0.040225,0,0,0,0,1,0.4804,5,0.4804,0
0.94036,0,0,0,5.4845,0,0,0.28427,0,0.74685,0.040067,0,0,0,0,1,0.48176,5,0.48176,0
0.94129,0,0,0,5.4667,0,0,0.28845,0,0.73929,0.039908,0,0,0,0,1,0.48312,5,0.48312,0
0.94222,0,0,0,5.4488,0,0,0.29262,0,0.73173,0.03975,0,0,0,0,1,0.48448,5,0.48448,0
0.94314,0,0,0,5.431,0,0,0.2968,0,0.72418,0.039591,0,0,0,0,1,0.48584,5,0.48584,0
0.94407,0,0,0,5.4131,0,0,0.30097,0,0.71662,0.039433,0,0,0,0,1,0.4872,5,0.4872,0
0.945,0,0,0,5.3953,0,0,0.30514,0,0.70906,0.039274,0,0,0,0,1,0.48856,5,0.48856,0
0.94593,0,0,0,5.3775,0,0,0.30932,0,0.7015,0.039116,0,0,0,0,1,0.48992,5,0.48992,0
0.94685,0,0,0,5.3596,0,0,0.31349,0,0.69395,0.038958,0,0,0,0,1,0.49128,5,0.49128,0
0.94778,0,0,0,5.3418,0,0,0.31767,0,0.68639,0.038799,0,0,0,0,1,0.49265,5,0.49265,0
0.94871,0,0,0,5.324,0,0,0.32184,0,0.67883,0.038641,0,0,0,0,1,0.49401,5,0.49401,0
0.94964,0,0,0,5.3061,0,0,0.32601,0,0.67128,0.038482,0,0,0,0,1,0.49537,5,0.49537,0
0.95057,0,0,0,5.2883,0,0,0.33019,0,0.66372,0.038324,0,0,0,0,1,0.49673,5,0.49673,0
0.95149,0,0,0,5.2705,0,0,0.33436,0,0.65616,0.038165,0,0,0,0,1,0.49809,5,0.49809,0
0.95242,0,0,0,5.2526,0,0,0.33854,0,0.6486,0.038007,0,0,0,0,1,0.49945,5,0.49945,0
0.95334,0,0,0,5.2345,0,0,0.34274,0,0.64106,0.037843,0,0,0,0,1,0.50081,5,0.50081,0
0.95422,0,0,0,5.2152,0,0,0.34706,0,0.63354,0.037653,0,0,0,0,1,0.50217,5,0.50217,0
0.95509,0,0,0,5.1959,0,0,0.35139,0,0.62603,0.037464,0,0,0,0,1,0.50353,5,0.50353,0
0.95597,0,0,0,5.1766,0,0,0.35571,0,0.61852,0.037274,0,0,0,0,1,0.50489,5,0.50489,0
0.95685,0,0,0,5.1573,0,0,0.36004,0,0.611,0.037085,0,0,0,0,1,0.50625,5,0.50625,0
0.95772,0,0,0,5.138,0,0,0.36436,0,0.60349,0.036896,0,0,0,0,1,0.50762,5,0.50762,0
0.9586,0,0,0,5.1187,0,0,0.36868,0,0.59598,0.036706,0,0,0,0,1,0.50898,5,0.50898,0
0.95947,0,0,0,5.0994,0,0,0.37301,0,0.58846,0.036517,0,0,0,0,1,0.51034,5,0.51034,0
0.96028,0,0,0,5.0781,0,0,0.37741,0,0.58121,0.036295,0,0,0,0,1,0.5117,5,0.5117,0
0.96099,0,0,0,5.0543,0,0,0.3819,0,0.57429,0.036033,0,0,0,0,1,0.51306,5,0.51306,0
0.96169,0,0,0,5.0304,0,0,0.38639,0,0.56737,0.03577,0,0,0,0,1,0.51442,5,0.51442,0
0.9624,0,0,0,5.0066,0,0,0.39088,0,0.56045,0.035507,0,0,0,0,1,0.51578,5,0.51578,0
0.96311,0,0,0,4.9827,0,0,0.39537,0,0.55353,0.035244,0,0,0,0,1,0.51714,5,0.51714,0
0.96382,0,0,0,4.9589,0,0,0.39986,0,0.54661,0.034981,0,0,0,0,1,0.5185,5,0.5185,0
0.96452,0,0,0,4.935,0,0,0.40436,0,0.53969,0.034719,0,0,0,0,1,0.51986,5,0.51986,0
0.96523,0,0,0,4.9112,0,0,0.40885,0,0.53277,0.034456,0,0,0,0,1,0.52122,5,0.52122,0
0.96594,0,0,0,4.8874,0,0,0.41334,0,0.52585,0.034193,0,0,0,0,1,0.52259,5,0.52259,0
0.96665,0,0,0,4.8635,0,0,0.41783,0,0.51893,0.03393,0,0,0,0,1,0.52395,5,0.52395,0
0.96735,0,0,0,4.8397,0,0,0.42232,0,0.51201,0.033668,0,0,0,0,1,0.52531,5,0.52531,0
0.96806,0,0,0,4.8158,0,0,0.42681,0,0.50509,0.033405,0,0,0,0,1,0.52667,5,0.52667,0
0.96877,0,0,0,4.792,0,0,0.43131,0,0.49817,0.033142,0,0,0,0,1,0.52803,5,0.52803,0
0.96948,0,0,0,4.7681,0,0,0.4358,0,0.49125,0.032879,0,0,0,0,1,0.52939,5,0.52939,0
0.97018,0,0,0,4.7443,0,0,0.44029,0,0.48433,0.032616,0,0,0,0,1,0.53075,5,0.53075,0
0.97089,0,0,0,4.7205,0,0,0.44478,0,0.47741,0.032354,0,0,0,0,1,0.53211,5,0.53211,0
0.9716,0,0,0,4.6966,0,0,0.44927,0,0.47049,0.032091,0,0,0,0,1,0.53347,5,0.53347,0
0.97231,0,0,0,4.6728,0,0,0.45376,0,0.46356,0.031828,0,0,0,0,1,0.53483,5,0.53483,0
0.97302,0,0,0,4.6491,0,0,0.45825,0,0.45664,0.031566,0,0,0,0,1,0.53619,5,0.53619,0
0.97365,0,0,0,4.6239,0,0,0.46271,0,0.45004,0.031284,0,0,0,0,1,0.53756,5,0.53756,0
0.97419,0,0,0,4.5961,0,0,0.46716,0,0.44381,0.030953,0,0,0,0,1,0.53892,5,0.53892,0
0.97473,0,0,0,4.5684,0,0,0.47162,0,0.43759,0.030622,0,0,0,0,1,0.54028,5,0.54028,0
0.97527,0,0,0,4.5407,0,0,0.47607,0,0.43136,0.030291,0,0,0,0,1,0.54164,5,0.54164,0
0.97581,0,0,0,4.513,0,0,0.48053,0,0.42513,0.02996,0,0,0,0,1,0.543,5,0.543,0
0.97635,0,0,0,4.4853,0,0,0.48498,0,0.4189,0.029629,0,0,0,0,1,0.54436,5,0.54436,0
0.97689,0,0,0,4.4576,0,0,0.48944,0,0.41267,0.029298,0,0,0,0,1,0.54572,5,0.54572,0
0.97743,0,0,0,4.4298,0,0,0.49389,0,0.40645,0.028967,0,0,0,0,1,0.54708,5,0.54708,0
0.97796,0,0,0,4.4021,0,0,0.49835,0,0.40022,0.028635,0,0,0,0,1,0.54844,5,0.54844,0
0.9785,0,0,0,4.3744,0,0,0.50281,0,0.39399,0.028304,0,0,0,0,1,0.5498,5,0.5498,0
0.97904,0,0,0,4.3467,0,0,0.50726,0,0.38776,0.027973,0,0,0,0,1,0.55116,5,0.55116,0
0.97958,0,0,0,4.319,0,0,0.51172,0,0.38153,0.027642,0,0,0,0,1,0.55253,5,0.55253,0
0.98012,0,0,0,4.2913,0,0,0.51617,0,0.37531,0.027311,0,0,0,0,1,0.55389,5,0.55389,0
0.98066,0,0,0,4.2635,0,0,0.52063,0,0.36908,0.02698,0,0,0,0,1,0.55525,5,0.55525,0
0.9812,0,0,0,4.2358,0,0,0.52508,0,0.36285,0.026649,0,0,0,0,1,0.55661,5,0.55661,0
0.98174,0,0,0,4.2081,0,0,0.52954,0,0.35662,0.026318,0,0,0,0,1,0.55797,5,0.55797,0
0.98227,0,0,0,4.1804,0,0,0.53399,0,0.3504,0.025986,0,0,0,0,1,0.55933,5,0.55933,0
0.98281,0,0,0,4.1527,0,0,0.53845,0,0.34417,0.025655,0,0,0,0,1,0.56069,5,0.56069,0
0.98329,0,0,0,4.1244,0,0,0.54261,0,0.33828,0.025323,0,0,0,0,1,0.56205,5,0.56205,0
0.98372,0,0,0,4.0957,0,0,0.54653,0,0.33266,0.024989,0,0,0,0,1,0.56341,5,0.56341,0
0.98414,0,0,0,4.067,0,0,0.55046,0,0.32704,0.024655,0,0,0,0,1,0.56477,5,0.56477,0
0.98457,0,0,0,4.0383,0,0,0.55438,0,0.32142,0.024321,0,0,0,0,1,0.56613,5,0.56613,0
0.985,0,0,0,4.0095,0,0,0.5583,0,0.3158,0.023987,0,0,0,0,1,0.5675,5,0.5675,0
0.98542,0,0,0,3.9808,0,0,0.56223,0,0.31018,0.023653,0,0,0,0,1,0.56886,5,0.56886,0
0.98584,0,0,0,3.9516,0,0,0.56612,0,0.30461,0.023302,0,0,0,0,1,0.57022,5,0.57022,0
0.98623,0,0,0,3.9212,0,0,0.56995,0,0.29917,0.022909,0,0,0,0,1,0.57158,5,0.57158,0
0.98661,0,0,0,3.8907,0,0,0.57378,0,0.29372,0.022515,0,0,0,0,1,0.57294,5,0.57294,0
0.987,0,0,0,3.8603,0,0,0.57761,0,0.28828,0.022122,0,0,0,0,1,0.5743,5,0.5743,0
0.98739,0,0,0,3.8298,0,0,0.58144,0,0.28284,0.021728,0,0,0,0,1,0.57566,5,0.57566,0
0.98778,0,0,0,3.7994,0,0,0.58527,0,0.2774,0.021335,0,0,0,0,1,0.57702,5,0.57702,0
0.98817,0,0,0,3.7689,0,0,0.5891,0,0.27195,0.020941,0,0,0,0,1,0.57838,5,0.57838,0
0.98855,0,0,0,3.7385,0,0,0.59292,0,0.26651,0.020548,0,0,0,0,1,0.57974,5,0.57974,0
0.98894,0,0,0,3.708,0,0,0.59675,0,0.26107,0.020154,0,0,0,0,1,0.5811,5,0.5811,0
0.98933,0,0,0,3.6776,0,0,0.60058,0,0.25563,0.019761,0,0,0,0,1,0.58247,5,0.58247,0
0.9897,0,0,0,3.6472,0,0,0.60427,0,0.25029,0.019371,0,0,0,0,1,0.58383,5,0.58383,0
0.99,0,0,0,3.6175,0,0,0.60725,0,0.24548,0.019003,0,0,0,0,1,0.58519,5,0.58519,0
0.99031,0,0,0,3.5878,0,0,0.61022,0,0.24067,0.018634,0,0,0,0,1,0.58655,5,0.58655,0
0.99061,0,0,0,3.5582,0,0,0.6132,0,0.23585,0.018266,0,0,0,0,1,0.58791,5,0.58791,0
0.99091,0,0,0,3.5285,0,0,0.61617,0,0.23104,0.017897,0,0,0,0,1,0.58927,5,0.58927,0
0.99121,0,0,0,3.4988,0,0,0.61915,0,0.22623,0.017529,0,0,0,0,1,0.59063,5,0.59063,0
0.99151,0,0,0,3.4691,0,0,0.62212,0,0.22142,0.01716,0,0,0,0,1,0.59199,5,0.59199,0
0.99181,0,0,0,3.4394,0,0,0.6251,0,0.21661,0.016792,0,0,0,0,1,0.59335,5,0.59335,0
0.99211,0,0,0,3.4097,0,0,0.62807,0,0.2118,0.016423,0,0,0,0,1,0.59471,5,0.59471,0
0.99242,0,0,0,3.38,0,0,0.63105,0,0.20699,0.016055,0,0,0,0,1,0.59607,5,0.59607,0
0.99272,0,0,0,3.3503,0,0,0.63402,0,0.20218,0.015686,0,0,0,0,1,0.59744,5,0.59744,0
0.99301,0,0,0,3.3201,0,0,0.63698,0,0.19739,0.015303,0,0,0,0,1,0.5988,5,0.5988,0
0.99329,0,0,0,3.2886,0,0,0.6399,0,0.19268,0.01488,0,0,0,0,1,0.60016,5,0.60016,0
